id,cn,en
health,最大血量,max_health
equip_max,最大装备数量,equip_max
shield,最大护盾,shield_max
critical_rate,暴击率,cur_critical_rate
attack_power,攻击力,cur_attack_power
attack_speed,攻击速度,cur_attack_speed
move_speed,速度,move_speed
equip_radius,装备半径,equip_radius
health_add,血量,max_health
equip_add,最大装备数量,equip_max
shield_add,最大护盾,shield_max
critical_rate_add,暴击率,cur_critical_rate
attack_power_add,攻击力,cur_attack_power
attack_speed_add,攻击速度,cur_attack_speed
move_speed_add,速度,move_speed


weapon,武器,weapon
punch,拳,punch
pistol,手枪,pistol
begin,开始,begin
set,设置,set
content,内容,content
exit,退出,exit
cancel,取消,cancel
ok,确认,ok
history,历史,history
exit,退出,exit
enter,进入,enter
